Year,Type ,Number of Deaths
2011,Malignant neoplasm of oesophagus (C15),1229
2011,Malignant neoplasm of stomach (C16),1142
2011,Malignant neoplasm of small intestine (C17),95
2011,Malignant neoplasm of colon (C18),2077
2011,Malignant neoplasm of rectosigmoid junction (C19),1216
2011,Malignant neoplasm of rectum (C20),706
2011,Malignant neoplasm of anus and anal canal (C21),88
2011,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1423
2011,Malignant neoplasm of gallbladder (C23),152
2011,Malignant neoplasm of other and unspecified parts of biliary tract (C24),97
2011,Malignant neoplasm of pancreas (C25),2416
2011,Malignant neoplasm of other and ill-defined digestive organs (C26),1264
2012,Malignant neoplasm of oesophagus (C15),1203
2012,Malignant neoplasm of stomach (C16),1143
2012,Malignant neoplasm of small intestine (C17),127
2012,Malignant neoplasm of colon (C18),1965
2012,Malignant neoplasm of rectosigmoid junction (C19),1328
2012,Malignant neoplasm of rectum (C20),690
2012,Malignant neoplasm of anus and anal canal (C21),71
2012,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1490
2012,Malignant neoplasm of gallbladder (C23),178
2012,Malignant neoplasm of other and unspecified parts of biliary tract (C24),76
2012,Malignant neoplasm of pancreas (C25),2524
2012,Malignant neoplasm of other and ill-defined digestive organs (C26),1239
2013,Malignant neoplasm of oesophagus (C15),1245
2013,Malignant neoplasm of stomach (C16),1227
2013,Malignant neoplasm of small intestine (C17),107
2013,Malignant neoplasm of colon (C18),1946
2013,Malignant neoplasm of rectosigmoid junction (C19),1509
2013,Malignant neoplasm of rectum (C20),708
2013,Malignant neoplasm of anus and anal canal (C21),72
2013,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1574
2013,Malignant neoplasm of gallbladder (C23),165
2013,Malignant neoplasm of other and unspecified parts of biliary tract (C24),92
2013,Malignant neoplasm of pancreas (C25),2559
2013,Malignant neoplasm of other and ill-defined digestive organs (C26),1237
2014,Malignant neoplasm of oesophagus (C15),1198
2014,Malignant neoplasm of stomach (C16),1138
2014,Malignant neoplasm of small intestine (C17),98
2014,Malignant neoplasm of colon (C18),1774
2014,Malignant neoplasm of rectosigmoid junction (C19),1601
2014,Malignant neoplasm of rectum (C20),698
2014,Malignant neoplasm of anus and anal canal (C21),98
2014,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1732
2014,Malignant neoplasm of gallbladder (C23),155
2014,Malignant neoplasm of other and unspecified parts of biliary tract (C24),84
2014,Malignant neoplasm of pancreas (C25),2547
2014,Malignant neoplasm of other and ill-defined digestive organs (C26),1224
2015,Malignant neoplasm of oesophagus (C15),1329
2015,Malignant neoplasm of stomach (C16),1151
2015,Malignant neoplasm of small intestine (C17),101
2015,Malignant neoplasm of colon (C18),1780
2015,Malignant neoplasm of rectosigmoid junction (C19),1860
2015,Malignant neoplasm of rectum (C20),711
2015,Malignant neoplasm of anus and anal canal (C21),87
2015,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1820
2015,Malignant neoplasm of gallbladder (C23),177
2015,Malignant neoplasm of other and unspecified parts of biliary tract (C24),113
2015,Malignant neoplasm of pancreas (C25),2764
2015,Malignant neoplasm of other and ill-defined digestive organs (C26),1241
2016,Malignant neoplasm of oesophagus (C15),1338
2016,Malignant neoplasm of stomach (C16),1087
2016,Malignant neoplasm of small intestine (C17),120
2016,Malignant neoplasm of colon (C18),1754
2016,Malignant neoplasm of rectosigmoid junction (C19),1915
2016,Malignant neoplasm of rectum (C20),661
2016,Malignant neoplasm of anus and anal canal (C21),87
2016,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1866
2016,Malignant neoplasm of gallbladder (C23),156
2016,Malignant neoplasm of other and unspecified parts of biliary tract (C24),113
2016,Malignant neoplasm of pancreas (C25),2911
2016,Malignant neoplasm of other and ill-defined digestive organs (C26),1171
2017,Malignant neoplasm of oesophagus (C15),1266
2017,Malignant neoplasm of stomach (C16),1161
2017,Malignant neoplasm of small intestine (C17),132
2017,Malignant neoplasm of colon (C18),1607
2017,Malignant neoplasm of rectosigmoid junction (C19),1912
2017,Malignant neoplasm of rectum (C20),686
2017,Malignant neoplasm of anus and anal canal (C21),98
2017,Malignant neoplasm of liver and intrahepatic bile ducts (C22),1917
2017,Malignant neoplasm of gallbladder (C23),171
2017,Malignant neoplasm of other and unspecified parts of biliary tract (C24),113
2017,Malignant neoplasm of pancreas (C25),2999
2017,Malignant neoplasm of other and ill-defined digestive organs (C26),1188
2018,Malignant neoplasm of oesophagus (C15),1331
2018,Malignant neoplasm of stomach (C16),1140
2018,Malignant neoplasm of small intestine (C17),132
2018,Malignant neoplasm of colon (C18),1514
2018,Malignant neoplasm of rectosigmoid junction (C19),2064
2018,Malignant neoplasm of rectum (C20),714
2018,Malignant neoplasm of anus and anal canal (C21),84
2018,Malignant neoplasm of liver and intrahepatic bile ducts (C22),2105
2018,Malignant neoplasm of gallbladder (C23),183
2018,Malignant neoplasm of other and unspecified parts of biliary tract (C24),107
2018,Malignant neoplasm of pancreas (C25),3078
2018,Malignant neoplasm of other and ill-defined digestive organs (C26),1199
2019,Malignant neoplasm of oesophagus (C15),1402
2019,Malignant neoplasm of stomach (C16),1185
2019,Malignant neoplasm of small intestine (C17),151
2019,Malignant neoplasm of colon (C18),1541
2019,Malignant neoplasm of rectosigmoid junction (C19),2035
2019,Malignant neoplasm of rectum (C20),651
2019,Malignant neoplasm of anus and anal canal (C21),112
2019,Malignant neoplasm of liver and intrahepatic bile ducts (C22),2204
2019,Malignant neoplasm of gallbladder (C23),166
2019,Malignant neoplasm of other and unspecified parts of biliary tract (C24),131
2019,Malignant neoplasm of pancreas (C25),3207
2019,Malignant neoplasm of other and ill-defined digestive organs (C26),1213
2020,Malignant neoplasm of oesophagus (C15),1341
2020,Malignant neoplasm of stomach (C16),1182
2020,Malignant neoplasm of small intestine (C17),143
2020,Malignant neoplasm of colon (C18),1462
2020,Malignant neoplasm of rectosigmoid junction (C19),2123
2020,Malignant neoplasm of rectum (C20),692
2020,Malignant neoplasm of anus and anal canal (C21),129
2020,Malignant neoplasm of liver and intrahepatic bile ducts (C22),2192
2020,Malignant neoplasm of gallbladder (C23),176
2020,Malignant neoplasm of other and unspecified parts of biliary tract (C24),124
2020,Malignant neoplasm of pancreas (C25),3244
2020,Malignant neoplasm of other and ill-defined digestive organs (C26),1235
