Country,Percentage,Number,Rate
Afghanistan,0.13,318,0.83
Albania,0.01,2,0.06
Algeria,0.13,264,0.63
American Samoa,0.13,0,0.87
Andorra,0.51,3,3.73
Angola,9.12,16802,55.75
Antigua and Barbuda,1.21,7,8.32
Argentina,0.51,1777,3.94
Armenia,0.07,19,0.63
Australia,0.04,71,0.29
Austria,0.04,35,0.4
Azerbaijan,0.05,37,0.36
Bahamas,4.28,116,30.81
Bahrain,0.17,7,0.51
Bangladesh,0.04,359,0.23
Barbados,0.80,25,8.32
Belarus,0.24,294,3.09
Belgium,0.05,56,0.49
Belize,4.04,80,19.52
Benin,2.20,2033,16.05
Bermuda,1.08,6,9.76
Bhutan,0.73,31,4.06
Bolivia (Plurinational State of),0.97,732,6.09
Bosnia and Herzegovina,0.00,2,0.05
Botswana,26.67,5612,239.98
Brazil,1.10,15561,7.18
Brunei Darussalam,0.28,5,1.21
Bulgaria,0.04,46,0.66
Burkina Faso,1.47,2959,13.04
Burundi,2.47,2048,17.16
C̫te d'Ivoire,7.51,13638,52.11
Cabo Verde,1.55,55,9.68
Cambodia,1.28,1416,8.53
Cameroon,11.26,23172,79.62
Canada,0.09,254,0.69
Central African Republic,8.26,5547,104.66
Chad,3.01,4695,28.63
Chile,0.44,492,2.7
China,0.30,31746,2.23
Colombia,1.01,2450,5.13
Comoros,0.04,2,0.26
Congo,12.05,4275,81.18
Cook Islands,1.04,2,9.49
Costa Rica,0.60,146,3.09
Croatia,0.01,8,0.18
Cuba,0.32,337,2.97
Cyprus,0.05,5,0.35
Czechia,0.02,19,0.18
Democratic People's Republic of Korea,0.32,761,2.9
Democratic Republic of the Congo,1.82,10238,11.68
Denmark,0.04,24,0.42
Djibouti,12.02,903,75.08
Dominica,0.69,5,7.3
Dominican Republic,1.95,1362,12.52
Ecuador,1.32,1207,6.86
Egypt,0.01,56,0.06
El Salvador,1.71,680,10.87
Equatorial Guinea,27.77,2118,149.15
Eritrea,3.22,1378,20.54
Estonia,0.22,34,2.59
Eswatini,28.92,3321,290.81
Ethiopia,4.75,26591,24.71
Fiji,0.12,9,0.97
Finland,0.01,5,0.1
France,0.08,457,0.69
Gabon,9.51,1115,63.72
Gambia,7.99,1078,48.01
Georgia,0.05,23,0.64
Germany,0.04,421,0.5
Ghana,7.05,14621,46.36
Greece,0.02,22,0.22
Greenland,0.34,2,2.89
Grenada,0.67,5,5.29
Guam,0.62,7,4.11
Guatemala,0.71,669,3.76
Guinea,3.56,4037,31.93
Guinea-Bissau,6.78,1003,52.74
Guyana,2.74,181,23.46
Haiti,5.97,5908,47.64
Honduras,0.17,91,0.93
Hungary,0.03,37,0.39
Iceland,0.04,1,0.26
India,0.49,46298,3.33
Indonesia,0.33,5603,2.16
Iran (Islamic Republic of),0.30,1177,1.4
Iraq,0.05,82,0.2
Ireland,0.03,9,0.18
Israel,0.08,37,0.39
Italy,0.10,621,1.03
Jamaica,2.15,418,14.87
Japan,0.01,161,0.13
Jordan,0.09,27,0.24
Kazakhstan,0.19,261,1.42
Kenya,17.42,51135,101.81
Kiribati,0.14,2,1.35
Kuwait,0.03,3,0.06
Kyrgyzstan,0.49,170,2.6
Lao People's Democratic Republic,0.84,374,5.22
Latvia,0.43,118,6.15
Lebanon,0.18,61,1.18
Lesotho,33.32,10793,516
Liberia,5.59,1652,34.49
Libya,0.27,85,1.26
Lithuania,0.16,61,2.17
Luxembourg,0.06,2,0.4
Madagascar,1.55,2530,9.48
Malawi,12.23,14227,77.14
Malaysia,0.87,1521,4.86
Maldives,0.06,1,0.17
Mali,2.25,4496,20.51
Malta,0.04,1,0.32
Marshall Islands,0.95,4,6.94
Mauritania,0.10,21,0.51
Mauritius,0.86,91,7.16
Mexico,0.68,5034,4.03
Micronesia (Federated States of),4.83,45,44.42
Monaco,0.16,1,2.25
Mongolia,0.06,15,0.44
Montenegro,0.02,1,0.22
Morocco,0.22,494,1.37
Mozambique,25.08,66304,224.55
Myanmar,1.14,4773,8.73
Namibia,20.09,3772,156.98
Nauru,1.24,1,7.78
Nepal,0.75,1434,4.71
Netherlands,0.03,49,0.28
New Zealand,0.03,9,0.19
Nicaragua,1.93,561,8.62
Niger,0.71,1423,6.11
Nigeria,5.18,82270,38.3
Niue,0.76,0,9.02
North Macedonia,0.01,2,0.09
Northern Mariana Islands,0.17,1,1.39
Norway,0.03,14,0.26
Oman,0.80,98,2.15
Pakistan,0.26,3949,1.76
Palau,0.90,2,10.33
Palestine,0.08,14,0.27
Panama,2.76,540,12.99
Papua New Guinea,5.40,3830,38.81
Paraguay,1.69,570,8.23
Peru,1.60,2401,7.06
Philippines,0.82,5222,4.66
Poland,0.03,134,0.35
Portugal,0.41,482,4.53
Puerto Rico,0.71,231,6.57
Qatar,0.10,4,0.15
Republic of Korea,0.04,138,0.26
Republic of Moldova,0.40,163,4.42
Romania,0.05,142,0.74
Russia,1.05,18682,12.73
Rwanda,4.49,3065,24.16
Saint Kitts and Nevis,6.37,32,53.4
Saint Lucia,0.52,7,4.15
Saint Vincent and the Grenadines,1.95,20,17.64
Samoa,0.99,13,6.37
San Marino,0.23,1,2.03
Sao Tome and Principe,0.03,0,0.14
Saudi Arabia,0.54,683,1.91
Senegal,1.79,1603,10.59
Serbia,0.04,48,0.55
Seychelles,0.50,4,3.93
Sierra Leone,4.02,2798,33.78
Singapore,0.16,36,0.64
Slovakia,0.01,4,0.08
Slovenia,0.01,2,0.1
Solomon Islands,0.65,41,6.19
Somalia,1.75,3188,15.67
South Africa,27.53,143851,258.78
South Sudan,6.03,4391,47.3
Spain,0.16,679,1.48
Sri Lanka,0.03,38,0.17
Sudan,2.57,5155,12.63
Suriname,2.31,100,17.44
Sweden,0.02,20,0.2
Switzerland,0.05,37,0.42
Syrian Arab Republic,0.02,14,0.1
Taiwan (Province of China),0.09,171,0.72
Tajikistan,0.12,60,0.63
Thailand,3.51,17215,24.55
Timor-Leste,3.05,238,17.8
Togo,6.47,3448,43.52
Tokelau,1.08,0,8.39
Tonga,0.28,2,1.8
Trinidad and Tobago,1.78,206,14.88
Tunisia,0.22,148,1.28
Turkey,0.05,226,0.28
Turkmenistan,0.32,105,2.07
Tuvalu,0.92,1,8.3
Uganda,8.57,20762,50.49
Ukraine,0.95,6643,15.08
United Arab Emirates,0.56,160,1.73
United Kingdom,0.04,233,0.35
United Republic of Tanzania,7.68,27125,47.81
United States of America,0.24,7053,2.15
United States Virgin Islands,0.62,8,7.56
Uruguay,0.52,177,5.16
Uzbekistan,0.29,585,1.74
Vanuatu,0.86,19,6.46
Venezuela (Bolivarian Republic of),1.00,1850,6.59
Viet Nam,1.02,6399,6.64
Yemen,0.20,347,1.1
Zambia,18.34,22540,123.59
Zimbabwe,16.46,20722,138.05
